orderid,brand_name,product_name,sales_ammount,sales_date
0044360,Samsung,galaxy13,81187.46,2019-10-11
0044361,Samsung,galaxy13,80110.51,2020-01-17
0044362,Nokia,Nk320,62823.75,2018-10-30
0044363,Nokia,Nk320,41583.23,2020-02-05
0044364,Samsung,galaxy12,65447.5,2019-06-20
0044365,Nokia,Nk320,19294.35,2019-11-29
0044366,Nokia,Nk500,29863.05,2019-08-20
0044367,Samsung,galaxy12,36605.47,2018-05-01
0044368,Samsung,galaxy10,61459.52,2019-02-28
0044369,Apple,iphoneSE,42052.94,2019-02-17
0044370,Samsung,galaxy11,69631.29,2020-02-13
0044371,Samsung,galaxy10,83035.92,2019-07-04
0044372,Nokia,Nk320,41554.12,2019-08-29
0044373,Nokia,Nk320,42565.64,2019-03-29
0044374,Nokia,Nk320,63449.53,2020-01-31
0044375,Nokia,Nk500,45930.07,2019-04-17
0044376,Samsung,watch340,40018.39,2018-08-12
0044377,Nokia,Nk400,73722.1,2019-03-17
0044378,Nokia,Nk500,47396.14,2020-03-05
0044379,Samsung,watch320,66467.69,2020-02-24
0044380,Samsung,galaxy11,7130.02,2019-12-08
0044381,Apple,iphone12,10700.37,2019-11-01
0044382,Apple,IpadMax,15386.66,2018-07-23
0044383,Nokia,Nk400,96398.53,2018-06-13
0044384,Nokia,Nk500,72529.53,2020-04-20
0044385,Samsung,galaxy10,1296.82,2018-10-13
0044386,Apple,Macbook512,15494.15,2018-11-15
0044387,Apple,iphone11,401.89,2018-12-03
0044388,Samsung,watch340,50029.79,2018-10-01
0044389,Nokia,Nk320,59722.93,2018-07-18
0044390,Apple,laptop256,82516.05,2019-02-24
0044391,Nokia,Nk500,93801.57,2018-07-21
0044392,Nokia,Nk400,74557.23,2019-05-16
0044393,Apple,IpadMax,35067.4,2018-05-13
0044394,Apple,IpadMini,94393.03,2018-08-06
0044395,Nokia,Nk500,12542.32,2019-07-12
0044396,Nokia,Nk400,47543.28,2019-06-08
0044397,Apple,iphone13,4818.73,2019-05-24
0044398,Apple,IpadMini,65296.57,2020-01-29
0044399,Samsung,galaxy11,55450.33,2020-03-18
0044400,Nokia,Nk320,10906.0,2018-10-08
0044401,Apple,iphoneSE,4386.25,2019-08-16
0044402,Nokia,Nk320,90421.36,2019-02-04
0044403,Nokia,Nk320,58615.31,2020-01-22
0044404,Samsung,galaxy10,16960.21,2018-11-20
0044405,Apple,iphoneSE,4192.39,2020-01-10
0044406,Apple,IpadMini,45851.67,2019-07-16
0044407,Nokia,Nk500,38034.96,2020-03-26
0044408,Nokia,Nk400,21131.66,2019-10-14
0044409,Nokia,Nk400,90857.0,2018-06-24
0044410,Apple,iphone13,690.22,2019-11-07
0044411,Nokia,Nk500,51731.15,2019-05-25
0044412,Nokia,Nk320,5035.05,2018-05-04
0044413,Nokia,Nk320,82444.97,2018-07-09
0044414,Nokia,Nk320,32680.87,2018-11-23
0044415,Apple,Macbook512,69846.0,2018-06-27
0044416,Apple,iphone11,25820.95,2019-12-08
0044417,Apple,IpadMax,59626.84,2018-08-21
0044418,Nokia,Nk500,32336.58,2018-06-19
0044419,Apple,iphone11,25554.89,2019-05-28
0044420,Apple,iphone11,58768.85,2019-12-04
0044421,Samsung,galaxy11,88464.42,2019-07-14
0044422,Samsung,galaxy13,31068.65,2020-02-01
0044423,Samsung,galaxy11,38973.63,2019-05-15
0044424,Nokia,Nk320,11192.52,2019-08-07
0044425,Nokia,Nk500,60083.69,2018-06-21
0044426,Apple,IpadMini,56525.36,2019-08-28
0044427,Samsung,galaxy11,52952.47,2019-09-07
0044428,Apple,laptop256,50679.22,2019-08-20
0044429,Nokia,Nk320,98499.27,2019-12-02
0044430,Nokia,Nk320,61387.01,2019-05-19
0044431,Apple,Macbook512,43426.36,2020-03-01
0044432,Nokia,Nk400,66544.0,2018-11-24
0044433,Nokia,Nk500,34653.91,2020-03-28
0044434,Samsung,watch320,34559.01,2020-04-17
0044435,Nokia,Nk400,92382.1,2020-03-08
0044436,Nokia,Nk500,99911.31,2018-12-19
0044437,Apple,iphone12,41956.88,2019-01-09
0044438,Samsung,galaxy11,52829.05,2018-12-09
0044439,Samsung,galaxy12,47454.09,2019-11-16
0044440,Samsung,galaxy12,16020.28,2020-03-14
0044441,Nokia,Nk400,42181.43,2019-12-01
0044442,Apple,iphone12,67459.81,2019-07-04
0044443,Nokia,Nk320,18356.45,2019-03-19
0044444,Samsung,galaxy13,84730.63,2019-08-04
0044445,Nokia,Nk320,37312.18,2020-01-15
0044446,Apple,IpadMax,33131.19,2019-07-10
0044447,Samsung,galaxy13,87716.15,2019-01-02
0044448,Nokia,Nk400,18770.23,2019-08-03
0044449,Nokia,Nk320,24288.86,2020-01-07
0044450,Apple,iphone13,66378.5,2020-04-14
0044451,Samsung,galaxy12,91678.11,2019-12-12
0044452,Apple,iphone12,96400.85,2020-01-03
0044453,Samsung,galaxy11,25625.24,2019-06-23
0044454,Samsung,galaxy10,34045.24,2019-12-15
0044455,Apple,iphone12,61398.36,2019-12-14
0044456,Nokia,Nk400,28091.27,2019-02-11
0044457,Samsung,galaxy12,19282.76,2018-09-01
0044458,Samsung,watch320,23630.05,2020-04-20
0044459,Apple,iphone13,21346.98,2019-12-22
0044460,Apple,Macbook512,73339.36,2019-03-08
0044461,Nokia,Nk400,55012.87,2019-01-29
0044462,Samsung,watch340,41996.89,2019-04-19
0044463,Samsung,galaxy12,96765.88,2020-04-27
0044464,Apple,Macbook512,79362.03,2018-11-07
0044465,Samsung,galaxy12,73100.14,2019-02-02
0044466,Apple,IpadMax,37588.14,2018-05-08
0044467,Apple,iphone13,51644.63,2018-11-30
0044468,Apple,Macbook512,57031.36,2020-04-27
0044469,Samsung,galaxy12,95566.02,2020-02-22
0044470,Nokia,Nk400,69432.09,2019-07-06
0044471,Samsung,watch320,82444.29,2019-11-08
0044472,Apple,laptop256,19374.42,2019-08-03
0044473,Nokia,Nk320,53349.71,2018-06-14
0044474,Samsung,galaxy12,96985.4,2019-07-03
0044475,Nokia,Nk320,77562.01,2020-03-15
0044476,Nokia,Nk500,44091.69,2018-11-03
0044477,Samsung,watch340,93203.31,2019-06-10
0044478,Apple,iphone13,31369.08,2018-05-01
0044479,Samsung,watch340,26599.4,2018-07-13
0044480,Samsung,galaxy13,80122.58,2019-11-27
0044481,Nokia,Nk320,36456.93,2019-07-13
0044482,Apple,IpadMax,37855.84,2020-04-30
0044483,Samsung,galaxy10,23086.89,2020-04-09
0044484,Samsung,galaxy13,61771.1,2018-10-14
0044485,Samsung,watch320,6240.4,2019-04-16
0044486,Nokia,Nk500,40091.5,2019-05-30
0044487,Apple,IpadMax,2343.24,2019-02-28
0044488,Apple,Macbook512,52710.71,2019-09-11
0044489,Apple,IpadMini,1027.33,2019-04-13
0044490,Samsung,galaxy11,16758.52,2018-11-15
0044491,Nokia,Nk500,41443.85,2019-07-27
0044492,Samsung,galaxy11,41038.03,2019-11-06
0044493,Samsung,galaxy13,51440.12,2020-04-01
0044494,Samsung,galaxy13,7033.55,2019-03-03
0044495,Nokia,Nk400,57658.73,2018-07-14
0044496,Nokia,Nk320,6244.94,2018-11-30
0044497,Nokia,Nk400,89497.69,2018-08-02
0044498,Samsung,watch320,46180.09,2019-09-09
0044499,Samsung,galaxy11,78380.3,2018-07-03
0044500,Nokia,Nk320,20493.74,2020-03-31
0044501,Nokia,Nk320,83658.06,2019-09-18
0044502,Apple,laptop256,81877.04,2020-01-02
0044503,Nokia,Nk500,31615.21,2020-03-04
0044504,Apple,iphone11,94631.62,2020-03-20
0044505,Samsung,galaxy10,47563.98,2018-06-02
0044506,Apple,Macbook512,11.73,2019-03-07
0044507,Samsung,galaxy13,63014.48,2018-07-24
0044508,Nokia,Nk400,82923.9,2018-11-25
0044509,Nokia,Nk500,71930.85,2019-11-09
0044510,Samsung,galaxy13,7772.08,2020-02-27
0044511,Samsung,galaxy10,86451.66,2018-06-28
0044512,Nokia,Nk400,39326.41,2019-11-22
0044513,Nokia,Nk500,57611.19,2019-06-09
0044514,Nokia,Nk400,94891.35,2019-01-06
0044515,Nokia,Nk320,8301.04,2019-11-16
0044516,Nokia,Nk400,86681.06,2019-12-13
0044517,Apple,iphone11,31189.81,2018-06-04
0044518,Apple,iphone13,9193.17,2020-03-09
0044519,Apple,iphoneSE,65466.75,2020-02-19
0044520,Nokia,Nk320,93672.29,2019-11-08
0044521,Apple,IpadMax,40614.28,2019-12-12
0044522,Nokia,Nk500,4263.64,2019-12-11
0044523,Samsung,watch320,62107.26,2019-09-05
0044524,Apple,iphone13,96564.33,2019-12-01
0044525,Apple,iphoneSE,96008.06,2019-12-03
0044526,Samsung,watch320,92941.32,2020-02-09
0044527,Nokia,Nk320,38988.6,2020-03-29
0044528,Nokia,Nk400,63221.89,2018-10-03
0044529,Nokia,Nk320,18081.87,2019-03-06
0044530,Apple,Macbook512,625.67,2018-07-14
0044531,Samsung,watch320,18618.91,2020-02-19
0044532,Apple,IpadMini,85337.03,2018-09-28
0044533,Nokia,Nk320,26681.75,2019-10-08
0044534,Samsung,galaxy13,7322.17,2018-05-11
0044535,Apple,iphone12,42276.21,2019-04-19
0044536,Apple,iphone12,56675.49,2018-05-30
0044537,Samsung,galaxy11,20980.32,2019-04-17
0044538,Samsung,watch340,83516.68,2020-01-04
0044539,Samsung,watch320,77293.25,2019-01-07
0044540,Nokia,Nk500,34280.84,2019-09-26
0044541,Samsung,galaxy13,54770.28,2019-11-21
0044542,Samsung,watch340,93155.21,2019-06-12
0044543,Nokia,Nk400,85805.2,2019-12-08
0044544,Samsung,galaxy11,50719.29,2020-03-11
0044545,Apple,iphone13,4765.33,2019-04-23
0044546,Samsung,galaxy10,2361.23,2019-10-20
0044547,Samsung,galaxy13,81583.81,2019-05-04
0044548,Apple,IpadMini,33467.14,2018-06-20
0044549,Apple,iphoneSE,94791.84,2019-01-21
0044550,Apple,iphoneSE,89265.01,2018-05-30
0044551,Samsung,watch340,80897.63,2018-06-04
0044552,Samsung,galaxy12,69496.31,2019-08-17
0044553,Apple,Macbook512,2075.85,2019-02-20
0044554,Apple,iphoneSE,40946.1,2019-03-20
0044555,Apple,iphone13,68744.5,2018-06-27
0044556,Samsung,watch320,16033.02,2019-06-13
0044557,Apple,iphone13,92401.0,2019-10-06
0044558,Samsung,galaxy10,64100.31,2019-03-04
0044559,Nokia,Nk400,48993.27,2018-10-31
0044560,Apple,Macbook512,75869.15,2020-01-15
0044561,Samsung,galaxy13,99627.08,2019-01-18
0044562,Samsung,galaxy10,82646.5,2018-09-08
0044563,Samsung,watch320,67556.69,2018-07-03
0044564,Apple,IpadMini,66980.96,2019-12-21
0044565,Apple,iphone13,32971.46,2019-03-11
0044566,Apple,IpadMini,50693.72,2018-07-14
0044567,Samsung,galaxy13,26055.5,2019-08-03
0044568,Nokia,Nk400,28842.62,2020-03-03
0044569,Nokia,Nk500,87456.31,2019-10-28
0044570,Nokia,Nk400,20815.11,2019-07-09
0044571,Samsung,galaxy10,38519.17,2019-05-24
0044572,Nokia,Nk500,26848.45,2018-07-16
0044573,Nokia,Nk320,96794.8,2018-06-13
0044574,Nokia,Nk320,61291.85,2018-11-04
0044575,Nokia,Nk400,12010.66,2020-01-06
0044576,Samsung,galaxy12,8455.97,2019-03-02
0044577,Apple,IpadMini,99422.06,2019-10-28
0044578,Nokia,Nk320,62040.62,2018-10-30
0044579,Nokia,Nk400,55589.67,2019-12-06
0044580,Apple,iphoneSE,32112.89,2018-11-07
0044581,Nokia,Nk320,42343.13,2020-03-27
0044582,Apple,Macbook512,53234.66,2019-07-28
0044583,Nokia,Nk500,53844.24,2019-12-13
0044584,Samsung,galaxy11,19522.96,2018-05-19
0044585,Apple,laptop256,70963.3,2019-04-12
0044586,Nokia,Nk500,71207.76,2019-02-23
0044587,Nokia,Nk400,55980.7,2019-12-10
0044588,Nokia,Nk500,60117.76,2018-12-15
0044589,Samsung,galaxy11,19678.44,2020-02-10
0044590,Samsung,watch340,30544.71,2019-12-16
0044591,Nokia,Nk500,28764.16,2020-03-29
0044592,Apple,iphone11,7161.12,2019-11-16
0044593,Apple,IpadMax,29071.22,2018-12-08
0044594,Apple,IpadMini,34775.71,2019-11-07
0044595,Apple,laptop256,33121.85,2019-11-10
0044596,Apple,Macbook512,43523.97,2018-10-06
0044597,Samsung,galaxy12,6585.51,2018-09-07
0044598,Nokia,Nk400,70613.94,2018-06-01
0044599,Samsung,galaxy12,12700.63,2019-02-23
0044600,Nokia,Nk500,91278.55,2019-11-03
0044601,Apple,IpadMax,81555.53,2019-12-10
0044602,Nokia,Nk400,80982.13,2018-08-23
0044603,Samsung,galaxy10,24133.3,2019-02-15
0044604,Apple,Macbook512,79858.14,2019-04-29
0044605,Samsung,galaxy11,15673.72,2019-07-05
0044606,Nokia,Nk400,76140.43,2020-02-11
0044607,Apple,Macbook512,11847.7,2020-04-11
0044608,Apple,Macbook512,67464.17,2019-07-25
0044609,Samsung,watch320,15497.53,2019-11-11
0044610,Apple,iphoneSE,9302.53,2020-02-29
0044611,Samsung,watch320,36187.49,2020-01-24
0044612,Nokia,Nk400,75231.27,2019-12-12
0044613,Apple,iphone12,13947.16,2019-10-19
0044614,Nokia,Nk500,6171.48,2019-07-08
0044615,Nokia,Nk500,88640.73,2019-10-18
0044616,Apple,Macbook512,97461.05,2018-08-06
0044617,Nokia,Nk320,78515.03,2020-02-29
0044618,Apple,laptop256,76033.7,2019-04-29
0044619,Samsung,galaxy13,14928.93,2019-05-01
0044620,Nokia,Nk400,35266.71,2019-12-17
0044621,Nokia,Nk500,29206.06,2018-09-13
0044622,Nokia,Nk320,78116.5,2020-03-03
0044623,Apple,iphone11,61975.2,2018-11-23
0044624,Apple,iphone13,64960.04,2018-08-25
0044625,Samsung,watch340,67950.32,2019-06-16
0044626,Nokia,Nk320,40562.73,2018-06-12
0044627,Nokia,Nk320,84485.21,2018-08-12
0044628,Samsung,watch320,91554.32,2019-09-08
0044629,Nokia,Nk320,30700.94,2018-05-02
0044630,Nokia,Nk500,66696.72,2019-10-10
0044631,Samsung,watch340,24839.44,2020-02-23
0044632,Apple,iphone12,82675.88,2019-02-07
0044633,Samsung,galaxy10,38619.41,2018-08-22
0044634,Samsung,galaxy10,28340.11,2018-05-05
0044635,Samsung,galaxy12,445.65,2019-04-23
0044636,Apple,laptop256,85565.74,2019-08-05
0044637,Apple,iphone11,83527.53,2019-05-05
0044638,Nokia,Nk500,66234.62,2019-03-23
0044639,Samsung,watch320,95367.25,2018-06-09
0044640,Samsung,galaxy13,54719.74,2019-11-19
0044641,Nokia,Nk320,4049.1,2019-08-06
0044642,Nokia,Nk500,4299.17,2019-10-16
0044643,Apple,IpadMini,21681.99,2019-08-13
0044644,Nokia,Nk320,18661.89,2018-10-23
0044645,Samsung,galaxy12,14517.13,2019-06-30
0044646,Samsung,galaxy10,12197.8,2019-03-21
0044647,Nokia,Nk320,53654.44,2018-06-06
0044648,Nokia,Nk500,2888.67,2019-11-01
0044649,Nokia,Nk320,119.48,2018-10-25
0044650,Apple,IpadMax,51009.39,2019-08-17
0044651,Apple,iphoneSE,51971.23,2019-05-20
0044652,Apple,iphone13,21092.41,2018-07-07
0044653,Nokia,Nk500,21809.33,2018-10-16
0044654,Nokia,Nk320,57985.31,2018-05-02
0044655,Nokia,Nk400,93184.4,2019-09-11
0044656,Nokia,Nk400,68168.65,2019-08-09
0044657,Apple,IpadMini,36743.57,2019-02-12
0044658,Apple,iphone12,61496.49,2019-03-21
0044659,Nokia,Nk500,6714.92,2018-12-19
0044660,Nokia,Nk400,41981.36,2018-10-19
0044661,Samsung,galaxy13,87050.72,2020-01-08
0044662,Samsung,galaxy10,16962.69,2019-06-30
0044663,Nokia,Nk500,35104.2,2020-04-27
0044664,Apple,iphone12,33876.04,2019-01-08
0044665,Nokia,Nk320,2493.28,2018-09-13
0044666,Samsung,galaxy12,30724.14,2018-07-20
0044667,Samsung,galaxy10,51842.4,2020-02-09
0044668,Nokia,Nk400,9390.92,2018-05-16
0044669,Nokia,Nk320,70551.62,2019-11-25
0044670,Samsung,galaxy10,90929.37,2019-01-21
0044671,Apple,iphone12,3620.77,2019-11-02
0044672,Nokia,Nk320,75231.86,2020-01-19
0044673,Samsung,galaxy11,20913.68,2019-11-26
0044674,Nokia,Nk320,64694.23,2019-07-30
0044675,Nokia,Nk320,55810.53,2019-10-24
0044676,Nokia,Nk400,21096.83,2019-01-17
0044677,Samsung,galaxy12,35953.42,2020-02-23
0044678,Nokia,Nk320,21757.91,2018-07-02
0044679,Samsung,galaxy11,18909.88,2020-03-29
0044680,Nokia,Nk400,84662.59,2019-09-07
0044681,Samsung,watch340,52448.28,2019-01-22
0044682,Nokia,Nk400,14455.52,2019-01-16
0044683,Nokia,Nk500,70976.15,2020-04-23
0044684,Samsung,watch320,68100.0,2019-10-03
0044685,Apple,iphoneSE,49586.68,2018-05-19
0044686,Nokia,Nk500,58304.09,2019-06-09
0044687,Apple,IpadMini,11679.12,2018-12-12
0044688,Nokia,Nk500,4866.24,2019-08-05
0044689,Samsung,watch320,91775.96,2018-06-25
0044690,Nokia,Nk320,1042.62,2018-12-17
0044691,Apple,iphoneSE,20956.26,2018-11-01
0044692,Apple,iphoneSE,89058.87,2018-08-12
0044693,Nokia,Nk500,20011.8,2019-12-10
0044694,Nokia,Nk320,15640.58,2020-02-04
0044695,Apple,iphone13,19495.48,2018-08-10
0044696,Samsung,galaxy10,77929.58,2018-07-14
0044697,Samsung,watch320,43720.78,2019-02-23
0044698,Nokia,Nk400,22456.87,2019-02-01
0044699,Apple,IpadMini,5222.09,2020-04-11
0044700,Samsung,galaxy11,35278.73,2018-05-20
0044701,Apple,iphone13,22252.64,2019-03-16
0044702,Nokia,Nk320,38642.91,2019-12-09
0044703,Apple,iphone13,69377.88,2019-07-20
0044704,Samsung,watch340,52217.74,2019-11-26
0044705,Apple,laptop256,56647.0,2019-02-20
0044706,Apple,IpadMax,11065.08,2019-10-19
0044707,Nokia,Nk320,4837.53,2019-08-10
0044708,Samsung,galaxy12,66825.25,2020-03-31
0044709,Nokia,Nk320,31572.49,2019-06-21
0044710,Samsung,watch320,8750.9,2020-03-29
0044711,Nokia,Nk400,71656.0,2020-02-09
0044712,Samsung,galaxy11,63902.97,2019-09-01
0044713,Apple,Macbook512,20395.24,2020-03-28
0044714,Apple,iphone13,52687.02,2020-04-27
0044715,Apple,laptop256,84434.85,2019-08-20
0044716,Samsung,galaxy11,82637.92,2019-05-27
0044717,Samsung,watch340,40529.86,2019-02-19
0044718,Nokia,Nk400,35095.36,2018-12-09
0044719,Samsung,watch320,81654.73,2019-03-20
0044720,Samsung,galaxy10,96277.62,2019-12-02
0044721,Samsung,galaxy12,39198.9,2019-04-23
0044722,Apple,iphone12,3204.09,2018-11-08
0044723,Samsung,galaxy11,79324.88,2019-08-19
0044724,Samsung,galaxy13,58850.57,2019-10-19
0044725,Apple,iphone11,69539.24,2019-05-12
0044726,Samsung,galaxy10,19641.79,2020-03-20
0044727,Samsung,galaxy12,1697.44,2019-09-19
0044728,Apple,iphone13,49841.33,2020-04-06
0044729,Samsung,watch340,90099.37,2018-11-11
0044730,Apple,Macbook512,99111.1,2018-07-07
0044731,Apple,IpadMax,50959.98,2019-07-22
0044732,Apple,iphone12,96738.44,2019-05-12
0044733,Nokia,Nk320,12975.38,2018-11-02
0044734,Nokia,Nk500,52034.59,2019-12-26
0044735,Apple,laptop256,93620.54,2019-08-12
0044736,Apple,Macbook512,43776.12,2019-10-03
0044737,Apple,iphoneSE,82360.3,2018-11-26
0044738,Samsung,galaxy10,55340.59,2018-10-07
0044739,Apple,Macbook512,84549.25,2019-08-30
0044740,Nokia,Nk400,68240.01,2018-07-09
0044741,Nokia,Nk400,49243.76,2018-11-16
0044742,Apple,iphone11,79026.7,2019-03-23
0044743,Apple,iphoneSE,12341.54,2019-02-18
0044744,Apple,laptop256,21951.18,2019-01-21
0044745,Samsung,galaxy10,84516.07,2018-08-26
0044746,Nokia,Nk500,73045.96,2018-12-14
0044747,Samsung,galaxy12,63798.49,2020-02-05
0044748,Samsung,galaxy12,42011.4,2019-05-05
0044749,Samsung,watch340,66290.92,2019-01-12
0044750,Samsung,galaxy13,93117.11,2018-08-05
0044751,Nokia,Nk400,94917.0,2019-10-14
0044752,Samsung,galaxy12,1250.59,2018-12-28
0044753,Nokia,Nk500,48890.19,2018-06-02
0044754,Apple,IpadMax,37024.87,2019-10-18
0044755,Samsung,watch320,15413.25,2020-03-24
0044756,Nokia,Nk500,26093.0,2020-02-08
0044757,Nokia,Nk400,66722.69,2020-01-30
0044758,Samsung,galaxy13,84255.01,2018-12-14
0044759,Apple,IpadMax,46654.31,2019-09-15
0044760,Nokia,Nk320,7150.68,2019-04-22
0044761,Apple,Macbook512,46601.34,2019-08-20
0044762,Apple,laptop256,53169.74,2018-09-02
0044763,Nokia,Nk500,15574.89,2018-12-04
0044764,Apple,iphone13,88015.18,2019-06-06
0044765,Nokia,Nk320,99936.75,2019-04-04
0044766,Apple,IpadMax,50133.0,2019-08-27
0044767,Apple,Macbook512,98431.3,2019-09-10
0044768,Apple,IpadMini,14319.2,2018-09-09
0044769,Samsung,galaxy10,27252.99,2019-03-21
0044770,Apple,iphone11,50921.97,2018-12-28
0044771,Apple,iphone11,82358.3,2019-06-04
0044772,Samsung,galaxy11,88026.41,2019-09-18
0044773,Samsung,galaxy11,68873.28,2019-11-03
0044774,Nokia,Nk400,89587.77,2018-10-28
0044775,Apple,iphoneSE,98112.69,2019-07-16
0044776,Nokia,Nk400,44031.73,2020-03-24
0044777,Samsung,galaxy13,65224.87,2018-05-25
0044778,Nokia,Nk500,40035.66,2019-07-09
0044779,Nokia,Nk320,27969.03,2019-02-19
0044780,Nokia,Nk400,76278.97,2018-06-22
0044781,Samsung,watch320,81437.61,2019-01-04
0044782,Apple,IpadMax,58434.79,2018-08-17
0044783,Nokia,Nk320,78176.27,2019-10-25
0044784,Samsung,galaxy12,87162.47,2019-10-06
0044785,Nokia,Nk500,76665.66,2018-08-05
0044786,Samsung,galaxy12,31107.8,2018-12-16
0044787,Apple,iphone13,13513.76,2018-05-11
0044788,Samsung,galaxy13,99788.38,2018-07-05
0044789,Samsung,galaxy12,17005.74,2018-09-22
0044790,Samsung,galaxy12,73654.85,2018-07-06
0044791,Samsung,galaxy10,79657.57,2018-09-23
0044792,Nokia,Nk400,12536.85,2018-11-10
0044793,Samsung,galaxy10,14181.98,2020-01-26
0044794,Apple,iphone13,30073.1,2019-07-07
0044795,Samsung,galaxy13,37996.6,2018-10-04
0044796,Apple,IpadMax,23078.3,2019-05-04
0044797,Nokia,Nk500,74425.12,2019-12-07
0044798,Nokia,Nk320,62178.88,2018-08-25
0044799,Samsung,watch340,33139.79,2019-04-03
0044800,Samsung,galaxy10,5854.66,2018-07-18
0044801,Nokia,Nk500,5854.71,2019-08-21
0044802,Nokia,Nk500,73528.67,2020-01-26
0044803,Apple,IpadMax,95905.73,2018-09-25
0044804,Nokia,Nk500,16363.03,2019-10-17
0044805,Nokia,Nk400,41395.73,2019-10-22
0044806,Samsung,galaxy13,6878.62,2019-01-17
0044807,Samsung,watch340,10773.68,2018-10-19
0044808,Samsung,watch340,7736.67,2019-05-03
0044809,Nokia,Nk320,50525.83,2019-11-28
0044810,Nokia,Nk400,60737.77,2020-02-28
0044811,Apple,iphone12,76755.9,2019-06-28
0044812,Samsung,galaxy12,64102.53,2019-08-10
0044813,Apple,Macbook512,57815.16,2018-06-27
0044814,Apple,iphoneSE,93071.66,2019-06-30
0044815,Apple,iphoneSE,61143.52,2019-05-30
0044816,Samsung,galaxy12,72354.62,2019-01-27
0044817,Nokia,Nk320,35050.98,2019-10-23
0044818,Apple,iphone12,16580.5,2018-06-02
0044819,Samsung,watch340,19375.17,2018-09-22
0044820,Nokia,Nk320,84284.63,2019-06-25
0044821,Samsung,watch340,4715.99,2018-12-08
0044822,Nokia,Nk500,97772.85,2018-11-27
0044823,Apple,iphone11,16308.93,2019-12-12
0044824,Samsung,galaxy10,65093.44,2018-07-05
0044825,Apple,laptop256,73696.27,2020-03-14
0044826,Samsung,galaxy12,47931.66,2019-09-25
0044827,Nokia,Nk400,2179.59,2019-10-17
0044828,Samsung,watch340,61943.62,2020-02-23
0044829,Nokia,Nk320,93728.02,2019-05-26
0044830,Samsung,galaxy10,38286.12,2019-10-23
0044831,Samsung,galaxy11,87790.17,2019-10-18
0044832,Nokia,Nk400,72830.47,2020-04-05
0044833,Nokia,Nk320,70340.34,2018-11-25
0044834,Apple,laptop256,65286.16,2019-08-07
0044835,Nokia,Nk500,21945.13,2019-01-27
0044836,Apple,Macbook512,88405.83,2019-10-27
0044837,Apple,laptop256,94005.98,2019-03-25
0044838,Nokia,Nk400,10925.18,2019-08-23
0044839,Nokia,Nk400,99269.87,2018-10-15
0044840,Samsung,galaxy11,73311.93,2019-07-28
0044841,Apple,Macbook512,60183.59,2018-11-13
0044842,Nokia,Nk320,87913.22,2018-09-29
0044843,Nokia,Nk400,58884.84,2020-01-04
0044844,Nokia,Nk400,15384.94,2018-11-09
0044845,Nokia,Nk500,36289.26,2019-07-25
0044846,Nokia,Nk320,8012.24,2018-11-08
0044847,Samsung,watch340,41929.51,2019-06-22
0044848,Samsung,galaxy11,89287.34,2019-06-02
0044849,Samsung,galaxy11,18531.13,2019-02-18
0044850,Apple,IpadMini,81667.51,2019-02-17
0044851,Nokia,Nk320,60476.95,2018-08-24
0044852,Apple,iphoneSE,76205.8,2018-09-06
0044853,Nokia,Nk400,36112.83,2018-08-09
0044854,Apple,IpadMini,73512.99,2018-09-10
0044855,Samsung,galaxy11,21883.29,2018-08-02
0044856,Samsung,galaxy11,86929.3,2018-06-05
0044857,Apple,iphone11,62395.8,2018-10-31
0044858,Nokia,Nk320,69849.07,2019-02-07
0044859,Nokia,Nk500,98441.1,2020-01-29
0044860,Apple,iphoneSE,97968.79,2019-11-07
0044861,Samsung,watch340,26654.72,2019-01-05
0044862,Samsung,galaxy11,71464.25,2019-01-08
0044863,Apple,Macbook512,17994.49,2019-07-08
0044864,Nokia,Nk320,51930.14,2019-07-07
0044865,Nokia,Nk400,525.6,2019-05-21
0044866,Apple,iphone11,45429.05,2018-09-16
0044867,Samsung,galaxy11,5914.35,2019-04-28
0044868,Nokia,Nk500,4269.19,2019-04-03
0044869,Nokia,Nk320,4100.54,2020-04-12
0044870,Samsung,galaxy12,2696.61,2020-01-19
0044871,Samsung,galaxy11,51285.78,2018-12-22
0044872,Nokia,Nk500,18009.29,2018-12-28
0044873,Samsung,galaxy11,94403.07,2018-09-01
0044874,Samsung,galaxy13,40114.77,2018-09-19
0044875,Apple,iphone13,96424.51,2018-10-19
0044876,Nokia,Nk500,62287.32,2018-06-13
0044877,Nokia,Nk500,22845.02,2019-08-03
0044878,Samsung,galaxy11,84799.99,2020-04-28
0044879,Nokia,Nk500,49180.13,2018-06-28
0044880,Apple,IpadMax,34984.91,2018-11-06
0044881,Samsung,galaxy10,58006.01,2019-11-03
0044882,Nokia,Nk500,72198.71,2019-06-07
0044883,Apple,laptop256,75583.68,2019-04-27
0044884,Nokia,Nk320,84248.94,2020-04-05
